Bank,Metric,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
SANTANDER BANK,Net Interest Margin,2.5,2.7,2.6,2.8,2.8,2.9,3.1,3.0,2.7,2.9,3.0,2.8
SANTANDER BANK,Efficiency Ratio,60.2,59.8,58.5,59.2,58.5,59.2,57.8,60.1,58.9,57.5,58.8,59.3
SANTANDER BANK,Credit Loss Rate,0.38,0.42,0.45,0.48,0.45,0.52,0.48,0.61,0.43,0.47,0.49,0.52
HSBC BANK USA,Net Interest Margin,2.3,2.4,2.2,2.6,2.5,2.6,2.4,2.7,2.3,2.5,2.4,2.6
HSBC BANK USA,Efficiency Ratio,63.1,62.8,62.3,61.5,62.3,61.8,63.1,60.9,62.7,61.2,62.5,61.8
HSBC BANK USA,Credit Loss Rate,0.35,0.37,0.38,0.40,0.38,0.41,0.35,0.47,0.39,0.36,0.38,0.42
TD BANK,Net Interest Margin,3.0,3.1,3.3,3.2,3.2,3.4,3.3,3.5,3.1,3.3,3.2,3.4
TD BANK,Efficiency Ratio,56.8,55.9,55.2,54.1,55.2,54.8,56.1,53.9,55.7,54.3,55.8,54.6
TD BANK,Credit Loss Rate,0.26,0.28,0.29,0.31,0.29,0.33,0.31,0.42,0.28,0.30,0.29,0.35
BMO HARRIS BANK,Net Interest Margin,2.7,2.8,2.9,3.1,2.9,3.0,2.8,3.2,2.7,2.9,2.8,3.0
BMO HARRIS BANK,Efficiency Ratio,61.2,60.5,59.8,58.2,59.8,58.9,60.5,57.8,59.3,58.7,59.9,58.4
BMO HARRIS BANK,Credit Loss Rate,0.48,0.50,0.51,0.53,0.51,0.48,0.54,0.46,0.49,0.52,0.50,0.48
CITIZENS BANK,Net Interest Margin,2.9,3.0,3.1,3.2,3.1,3.3,3.0,3.4,2.9,3.1,3.0,3.2
CITIZENS BANK,Efficiency Ratio,62.8,61.9,61.2,60.1,61.2,60.5,62.1,59.8,61.7,60.3,61.9,60.6
CITIZENS BANK,Credit Loss Rate,0.64,0.66,0.67,0.69,0.67,0.71,0.64,0.78,0.62,0.65,0.68,0.72
FIRST NATIONAL BANK,Net Interest Margin,3.3,3.4,3.5,3.6,3.5,3.7,3.4,3.8,3.3,3.5,3.4,3.6
FIRST NATIONAL BANK,Efficiency Ratio,54.2,53.5,52.8,51.1,52.8,51.9,53.5,50.8,52.3,51.6,52.9,51.2
FIRST NATIONAL BANK,Credit Loss Rate,0.19,0.21,0.22,0.24,0.22,0.26,0.24,0.31,0.21,0.23,0.22,0.27
WEBSTER BANK,Net Interest Margin,2.8,2.9,3.0,3.1,3.0,3.2,2.9,3.3,2.8,3.0,2.9,3.1
WEBSTER BANK,Efficiency Ratio,65.8,64.9,64.1,63.2,64.1,63.5,65.2,62.8,64.7,63.4,64.8,63.1
WEBSTER BANK,Credit Loss Rate,0.55,0.57,0.58,0.60,0.58,0.62,0.55,0.69,0.53,0.56,0.59,0.63
POPULAR BANK,Net Interest Margin,3.9,4.0,4.1,4.2,4.1,4.3,4.0,4.4,3.9,4.1,4.0,4.2
POPULAR BANK,Efficiency Ratio,50.2,49.5,48.9,47.1,48.9,47.8,49.5,46.9,48.3,47.6,49.1,47.4
POPULAR BANK,Credit Loss Rate,0.86,0.88,0.89,0.91,0.89,0.95,0.82,1.08,0.84,0.87,0.90,0.94
SYNOVUS BANK,Net Interest Margin,3.4,3.5,3.6,3.7,3.6,3.8,3.5,3.9,3.4,3.6,3.5,3.7
SYNOVUS BANK,Efficiency Ratio,58.2,57.5,56.7,55.1,56.7,55.9,57.4,54.8,56.2,55.5,57.1,55.3
SYNOVUS BANK,Credit Loss Rate,0.70,0.72,0.73,0.75,0.73,0.78,0.69,0.85,0.71,0.74,0.72,0.79
FIRST HORIZON BANK,Net Interest Margin,3.1,3.2,3.3,3.4,3.3,3.5,3.2,3.6,3.1,3.3,3.2,3.4
FIRST HORIZON BANK,Efficiency Ratio,61.8,60.9,60.3,59.2,60.3,59.7,61.1,58.9,60.8,59.5,61.2,59.1
FIRST HORIZON BANK,Credit Loss Rate,0.38,0.40,0.41,0.43,0.41,0.45,0.38,0.52,0.39,0.42,0.40,0.46
